CompoundID	SMILES
215296	Oc1c(Br)cc(Br)cc1C2N=NC(=CC2c3ccccc3)C4C(=O)c5ccccc5C4=O
212001	OC(=O)CSc1cc(Cl)ccc1Cl
215437	COc1ccc(cc1)c2cc3C(=O)c4ccccc4-c3nn2
189149	CC(Oc1ccc2ccccc2c1)C(=O)NN=Cc3ccccc3Br
211877	CN(C)S(=O)(=O)c1ccc(C)c(N)c1
201925	Cc1ccc(OCC(=O)NN=Cc2cc(I)c(O)c(I)c2)c(C)c1
235308	ClC1(CC2CC3C1)CC(C2)(C3)C(=O)NCc4ccccc4
222058	COC(=O)c1ccccc1NC(=O)c2c(Br)c(Br)c(Br)c(Br)c2C(=O)O
190615	COc1ccc(cc1)C2CC(=C(C)CC2C(=O)O)C
223219	COc1ccccc1NC(=O)c2c(cnn2C)[N+](=O)[O-]
211498	COc1ccc2nc(sc2c1)C(=O)[OH]
221276	O=C(CSCC(=O)c1ccccc1)Nc2ccccc2
224402	[O-][N+](=O)c1cccc(c1)c2nc3ccc(Cl)cn3[n+]2[O-]
236817	OCC(O)Cn1c2ccccc2c3ccccc13
221905	CCCCOc1ccc(NC(=O)C=CC(=O)O)cc1
215036	CCOC(=O)Nc1ccc2CCc3ccccc3N(C(=O)CN4CCOCC4)c2c1
224802	CN1CCN(CC(=O)NN=Cc2c[nH]c3ccccc23)CC1
217585	OCCN(CCO)c1nc(O)ncc1F
216149	CN(C)CC(=O)Nc1ccc2CCc3ccccc3Nc2c1
219806	CC1Nc2ccccc2-c3c(NC(=O)CN(C)C)c4ccccc4n13
201991	Cc1ccc(OCC(=O)NN=Cc2ccc([N+](=O)[O-])c(O)c2)c(C)c1
218091	CN1CCN(CC1)C(=O)CCCN2C(=O)C(=Cc3ccc(Cl)cc3)SC2=S
211867	Oc1ccc2C(CC(=O)Oc2c1)c3ccccc3
217586	Cc1cc(O)nc(n1)N2CCCCC2
201352	Cc1ccc(OCC(=O)NN=Cc2cc3ccccc3nc2Cl)c(c1)[N+](=O)[O-]
214513	OC(=O)C=CC(=O)Nc1ccc(cc1)c2ccccc2
214938	CC(=Cc1cc(C(=O)O)c(C)o1)CO
214552	Cc1cc(ccc1N=Cc2ccc[nH]2)c3ccc(N=Cc4ccc[nH]4)c(C)c3
189264	COc1cc(cc(OC)c1OC)C(=O)NN=C(C)C=Cc2ccccc2
213337	Brc1ccc(cc1)C2Nc3ccc4ncccc4c3C5=C2C(=O)CCC5
217295	OCCNC(=O)NCC1(CC2CC3CC(C2)C1)C3
213667	[O-][N+](=O)c1cccc(c1)c2nc3ccc4ccccc4c3c5CCCc52
194913	Oc1cccc(C=NN=Cc2cccc(O)c2)c1
215427	CCOC(=O)C1=C(C)NC2=C(C1c3ccc(C)o3)C(=O)CC(C)(C)C2
211136	Clc1ccc(NS(=O)(=O)c2cccc(c2)C(=O)Nc3ccccc3)nc1
215302	Oc1c(cccc1[N+](=O)[O-])C2N=NC(=CC2c3ccccc3)C4C(=O)c5ccccc5C4=O
211771	Brc1ccc(cc1)C(=O)NCc2ccccn2
211262	Fc1ccccc1C(=O)Oc2ccc(cc2)C3(c4ccccc4-c5ccccc53)c6ccc(OC(=O)c7ccccc7F)cc6
211020	O=C(COC(=O)c1cccc(NC(=O)c2ccco2)c1)c3ccccc3
211979	Nc1nc(N)nc(n1)c2ccccc2O
215456	CC(CC(C)(C)N1CCCCC1)OC(=O)C(C)(C)C
212004	CC1(CC(=O)O)C(CCC1=O)c2ccc(cc2)[N+](=O)[O-]
215303	Fc1ccc(cc1)C2N=NC(=CC2c3ccccc3)C4C(=O)c5ccccc5C4=O
189151	CCC([NH2])Cc1cc(OC)c(C)cc1OC
211878	Nc1ccc(cc1)S(=O)(=O)NCCO
201934	Cc1ccc(OCC(=O)NN=Cc2cc(I)ccc2O)c(C)c1
211898	Cc1ccc(NC(=O)Nc2ccc(C)c(N)c2)cc1N
222331	COC(=O)C1C(C)NC(=S)NC1c2ccc3OCOc3c2
190619	CC1=C(C)CC(C(C1)C(=O)O)C(=O)O
223232	CC(=O)Nc1ccc(NC(=O)c2nn(C)cc2Br)cc1
211840	Cc1nc(nc2[nH]c(=O)n(c3ccccc3)c(=O)c12)c4ccccc4
210003	CC1(C)CC(CCO1)c2csc(N)n2
223191	Cc1ccccc1N=Nc2ccc(NC(=O)c3ccnn3C)c(C)c2
217777	c1ccc(cc1)c2ccnc3nc4ccccc4n23
216163	ON=C(Cc1ccccn1)c2ccccc2
215018	CC(C)OC(=O)Nc1ccc2CCc3ccccc3N(C(=O)CCN4CCOCC4)c2c1
224790	COc1ccc(C=NNC(=O)CN2CCN(C)CC2)c(OC)c1
217753	Cc1cc(C)n2nc(CCCc3nc4nc(C)cc(C)n4n3)nc2n1
202106	Cc1cccc(OCC(=O)NN=Cc2ccc(O)cc2)c1C
218243	O=C1NC(=S)NC(=O)C1=NNc2ccc3OCOc3c2
202044	Cc1ccc(OCC(=O)NN=Cc2cc(I)cc(I)c2O)c(c1)[N+](=O)[O-]
218011	Cc1c(NC(=O)CCN2C(=O)C(=Cc3ccc(Cl)cc3)SC2=S)c(=O)n(c4ccccc4)n1C
211870	Nc1cc(N)nc(SCc2ccccc2)n1
224600	COc1ccc(c(OC)c1)c2cc(C(=O)O)c3ccccc3n2
200629	COc1cc(Br)cc(C=NNc2nc(nc(n2)N3CCOCC3)N4CCOCC4)c1O
214530	Cc1cccc(c1)C(=O)NN=Cc2ccc[nH]2
217202	COc1ccc(cc1)C(=O)Nc2cc3ccccc3cc2NC(=O)c4ccc(OC)cc4
214554	Oc1ccccc1C(=O)NN=Cc2ccc[nH]2
189289	Brc1cccc(C=NNC(=O)COc2ccc3ccccc3c2)c1
213336	O=C1CCCC2=C1C(Nc3ccc4ncccc4c23)c5cccnc5
215447	O=C(OCCCN1CCCCC1)c2ccccc2
213691	COc1ccc(cc1)c2nc3ccc4ccccc4c3c5CCCc52
192686	Oc1ccccc1C(=O)CC(O)(c2ccccc2)C(F)(F)C(F)F
215440	CC(=O)NNS(=O)(=O)c1ccc(C)cc1
176480	O=C(NN=Cc1c[nH]c2ccccc12)C3CC3C(=O)NN=Cc4c[nH]c5ccccc45
215348	O=C1C2C(N3C4C(C(N3C2C(=O)N1Cc5ccccc5)c6ccccc6)C(=O)N(Cc7ccccc7)C4=O)c8ccccc8
214166	COc1ccccc1NC(=O)C(Cc2ccc(cc2)[N+](=O)[O-])N3C(=O)c4ccccc4C3=O
211287	Cc1ccc(OC(=O)C(c2ccccc2)(c3ccccc3)c4ccccc4)cc1C
211531	Clc1cccc(c1)N2C(=O)C=C(N3CCN(CC3)S(=O)(=O)c4ccccc4)C2=O
217948	COc1cc(OC)cc(c1)C(=O)Nc2ccc(cc2)S(=O)(=O)Nc3nccs3
215428	Cc1ccc(o1)c2cc3C(=O)c4ccccc4-c3nn2
211957	CC1=NN(C(=O)C1)c2cccc(c2)S(=O)(=O)N
213612	COc1cc(ccc1O)C2Nc3ccc4ccccc4c3C5=C2C(=O)CC(C)(C)C5
189162	COc1ccccc1OCC(=O)NN
211885	COc1cc(NC(=O)CC(=O)C)c(OC)cc1Cl
211943	O=C(N1C(C=Cc2ccccc12)c3cc4ccccc4[nH]3)c5ccccc5
211899	COc1ccc(cc1N)C(=O)Nc2cc(Cl)ccc2Cl
223248	Cn1ncc(N=Cc2ccc(Cl)cc2)c1C(=O)N
192631	O=C1N(CCN2C(=O)C(=O)c3ccccc23)c4ccccc4C1=O
221987	Cc1ccc(NC(=O)C2C(C3CC2C=C3)C(=O)O)c(C)c1
211626	CC(=O)N1C(CSC1c2ccc(F)cc2)C(=O)O
214995	CCNCC(=O)N1c2ccccc2CCc3ccc(NC(=O)OCC)cc13
224557	O=C1C2(Cc3ccccc3)CN4CN(C2)CC1(Cc5ccccc5)C4
217597	Cn1c(=O)n(C)c2nc([nH]c2c1=O)[n+]3ccc(N)cc3
201664	Cc1cc(Br)cc(C)c1OCC(=O)NN=Cc2ccc(O)c(O)c2
215025	CCOC(=O)Nc1ccc2CCc3ccccc3N(C(=O)CN(C)C)c2c1
224780	CN1CCN(CC(=O)NN=Cc2cc(ccc2O)[N+](=O)[O-])CC1
222099	COc1cccc(NC(=O)CCCC(=O)O)c1
202120	Cc1cc(Br)cc(C)c1OCC(=O)NN=C2C(=O)Nc3ccc(cc23)[N+](=O)[O-]
218270	COc1ccc(NC(=O)CSc2nc3sc4CCCCc4c3c(=O)n2CC=C)cc1
202049	COc1cc(C=NNC(=O)COc2ccc(C)cc2[N+](=O)[O-])cc(Br)c1O
217568	COC(=O)C(C1CS(=O)(=O)C=C1)C(=O)OC
211872	Cc1cc2ncn(S(=O)n3cnc4cc(C)c(C)cc34)c2cc1C
235277	CC(N=Cc1c(O)ccc2ccccc12)C3(CC4CC5CC(C4)C3)C5
221978	COC(=O)c1ccc(NC(=O)C2C(C3CC2C=C3)C(=O)O)cc1
182703	Clc1ccc(cc1)S(=O)(=O)N2CCOCC2
218006	Fc1ccc(C=C2SC(=S)N(CCC(=O)Nc3ccccc3)C2=O)cc1
210765	[O-][N+](=O)c1cccc(NC(=O)c2cccc(c2)S(=O)(=O)N3CCCCC3)c1
222335	Brc1cc2OCOc2cc1C(N3CCOCC3)N4CCOCC4
214988	CC(C)OC(=O)Nc1ccc2CCc3ccccc3N(C(=O)CNC(C)(C)C)c2c1
218920	COC(=O)C(Cc1ccccc1)NS(=O)(=O)c2ccc(C)cc2
205023	CCN(CC)CCn1c(NC(=O)c2ccc(Br)cc2)nc3ccccc13
218018	Oc1ccccc1C(=O)NNC(=O)CN2C(=O)SC(=Cc3ccccc3)C2=O
148767	CCOC(=O)C(=NNc1ccccc1Cl)Sc2ccc(Cl)cc2
213314	OC(=O)c1cc(c2c(O)c(F)c(F)c(F)c2F)n(n1)c3ccccc3
255879	Oc1cc(cc2cc(NC(=O)Nc3ccc4c(O)cc(cc4c3)S(=O)(=O)[OH])ccc12)S(=O)(=O)[OH]
214387	Clc1ccc(NC(=O)Nc2cc(Br)cc3cccnc23)cc1
216906	CC(=NNC(=O)c1ccc(cc1)c2ccccc2)C3C(=O)c4ccccc4C3=O
213311	OC1(NCCN=C1C(F)(F)C(F)(F)C(F)F)C(F)(F)F
214926	CCOC1=CC2=C(CC(C)(C)CC2=O)OC1N(C)C
218198	CC(C)(C)C(=O)Nc1sc2CCCCc2c1C(=O)O
148250	BrC(Br)(Br)C(NC1CCCCC1)NC(=O)c2ccccc2
134537	OC(=O)C=CC(=O)Nc1cccc(c1)C(=O)O
240450	C1CC(=NN=C2CCCc3ccccc3N2)Nc4ccccc4C1
229967	Cc1ccc(C)c2c(N)c3CCCCCc3nc12
236212	Cc1cc(C)c(c(C)c1)S(=O)(=O)N2CCOCC2
227743	Cc1ccccc1c2nc3sc4CCCCc4c3c(=O)n2N
218273	Brc1ccc(OS(=O)(=O)CCSc2nc3sc4CCCCc4c3c(=O)n2CC=C)cc1
173906	FC(F)(F)c1cccc(NC(=O)CCCC(=O)Nc2cccc(c2)C(F)(F)F)c1
220925	COc1ccccc1OP(=O)(O)Oc2ccccc2OC
227797	OC(=O)c1ccc(cc1)n2nc(O)ccc2=O
186003	OC(=O)C1C(C2C=CC1C3CC32)C(=O)Nc4ccccc4
148823	CCOC(=O)C(=NNc1ccc(cc1)C(=O)C)c2csc(N)n2
105979	COc1ccc(O)c(C=NNC(=S)N)c1
193232	O=C(Nc1ccccc1)C2CC=CCC2C(=O)N(c3ccccc3)c4ccccc4
234197	OC(=O)c1ccc(cc1)N2C(=O)CC(N3CCN(CC3)c4cccc(c4)C(F)(F)F)C2=O
213334	Fc1ccc(cc1)C2Nc3ccc4ncccc4c3C5=C2C(=O)CCC5
233952	CCN1C2NC(=O)N(CC)C2NC1=O
209221	[O-][N+](=O)c1ccc(CSc2nc3ccccc3o2)cc1
217964	COc1cc(OC)cc(c1)C(=O)Nc2ccc(cc2)S(=O)(=O)Nc3nc(C)cc(C)n3
148112	COC(=O)c1ccccc1NC(NC(=O)c2ccccc2)C(Br)(Br)Br
234186	Clc1cccc(c1)N2C(=O)CC(N3CCN(CC=Cc4ccccc4)CC3)C2=O
148107	BrC(Br)(Br)C(NC(=O)c1ccccc1)Nc2ccccc2
231002	COc1nc(NC2(CC3CC4CC(C3)C2)C4)nc(OC)n1
218249	[O-][N+](=O)c1ccc(cc1)c2nc(sc2C(=O)Nc3cccc(c3)C(F)(F)F)c4ccccc4
133963	OC(=O)CCC(=O)Nc1cccc(c1)[N+](=O)[O-]
219634	COc1cc2nc(nc(N)c2cc1OC)N3CCNCC3
210764	[O-][N+](=O)c1cccc(NC(=O)c2cccc(c2)S(=O)(=O)N3CCOCC3)c1
218008	Cc1c(NC(=O)CCN2C(=O)C(=Cc3ccc(F)cc3)SC2=S)c(=O)n(c4ccccc4)n1C
211047	Cc1c(N2C(=O)c3ccc(cc3C2=O)C(=O)c4ccc5C(=O)N(C(=O)c5c4)c6c(C)n(C)n(c7ccccc7)c6=O)c(=O)n(c8ccccc8)n1C
224596	Cc1ccc(cc1)C2CC(=NCCS2)c3c(O)cc(C)oc3=O
205050	CC1=NNC(=O)C1=NNc2ccc(cc2)C(=O)N
218032	NS(=O)(=O)c1ccc(NC(=O)CCN2C(=O)C(=Cc3ccc(F)cc3)SC2=S)cc1
148807	Oc1ccc(C=NCCCN2CCOCC2)cc1
215042	CNCCC(=O)N1c2ccccc2CCc3ccc(NC(=O)OC)cc13
244972	COC(=O)C1=C(C)NC(=C(C1c2ccc(cc2)[N+](=O)[O-])C(=O)OC)C
215002	CCOC(=O)Nc1ccc2C=Cc3ccccc3Nc2c1
215174	COc1ccc2[nH]cc(CCNC(=O)CCCl)c2c1
218258	Cc1nc(c(s1)C(=O)Nc2ccccc2)c3ccc(cc3)[N+](=O)[O-]
255937	[OH]S(=O)(=O)c1ccc(cc1)N2CCC(=N2)c3ccc(Cl)cc3
213320	Oc1c(F)c(F)c(F)c(F)c1C(=O)C=C2Nc3ccccc3NC2=O
235209	COc1ccc(C(=O)C=Cc2cccc(c2)[N+](=O)[O-])c(OC)c1
213309	C(CC1CCNCC1)CC2CCNCC2
224805	CN1CCN(CC(=O)NN=Cc2ccccc2Cl)CC1
229971	C1CCC(CC1)c2ccc3n4CCNC5CCCc(c54)c3c2
238730	Cn1c(=NN=Cc2ccccc2F)sc3ccccc13
148242	NS(=O)(=O)c1ccc(NC(NC(=O)c2ccccc2)C(Br)(Br)Br)cc1
235246	C(CCSc1nc2ccccc2s1)CSc3nc4ccccc4s3
191468	COc1cc(C=Nc2cccc(CO)c2)cc(OC)c1OC
218274	Cc1cc(C)cc(OS(=O)(=O)CCN2C(=O)NC3(CCCCC3)C2=O)c1
148239	CCOc1ccc(NC(NC(=O)c2ccccc2)C(Br)(Br)Br)cc1
192894	Cc1ccc(cc1C)N(CC(O)C(O)C(O)CO)N=Nc2ccc(Br)cc2
173477	Brc1cccc(C=NNC(=O)CC(=O)NN=Cc2cccc(Br)c2)c1
185093	CC(=O)c1c(C)n(c2cccc(Cl)c2)c3ccc(O)cc13
193155	[O-][N+](=O)c1ccccc1NC(=O)C2CC=CCC2C(=O)NCC=C
236207	Cc1cc(C)c(c(C)c1)S(=O)(=O)N2CCN(CC2)S(=O)(=O)c3c(C)cc(C)cc3C
176461	Cc1c(no[n+]1[O-])C(=O)NCn2nnc3ccccc23
233951	CCN1C2C(NC1=O)NC(=O)N2CC
209236	CCN(CC)CCOC(=O)C1=COCCO1
217963	Cc1cc(C)nc(NS(=O)(=O)c2ccc(NC(=O)c3ccc(cc3)S(=O)(=O)N4CCCCC4)cc2)n1
148225	COc1ccc(NC(NC(=O)c2ccccc2)C(Br)(Br)Br)cc1
234187	OC(=O)c1ccc(cc1)N2C(=O)CC(N3CCN(CC3)c4ncccn4)C2=O
255920	c1cc(sc1c2nc3ccccc3o2)c4nc5ccccc5o4
255890	CNS(=O)(=O)c1cc(O)c2c(cc(cc2c1)S(=O)(=O)NC)S(=O)(=O)[OH]
218256	Nc1nc(c(s1)C(=O)Nc2ccccc2)c3ccc(cc3)[N+](=O)[O-]
205090	CCN(CC)CCn1c(NC(=O)C2(CC3CC4CC(C3)C2)C4)nc5ccccc15
218277	CCN(CC)CCCSc1nc2ccccc2s1
210522	CC(C)(c1ccc(O)c(c1)[N+](=O)[O-])c2ccc(O)c(c2)[N+](=O)[O-]
223182	COc1cccc2c(=O)c3n(C)ncc3[nH]c12
213288	FC(F)(c1cc(n[nH]1)c2ccccc2)C(F)(F)c3cc(n[nH]3)c4ccccc4
218945	OC(=O)CC1Sc2ccccc2NC1=O
205085	CC1=NNC(=O)C1=NNc2ccc(NC(=O)c3ccc(NN=C4C(=NNC4=O)C)cc3)cc2
218040	Clc1ccc(C=C2SC(=O)N(CC(=O)Nc3ccc(cc3)S(=O)(=O)Nc4nccs4)C2=O)cc1
148806	[O-][N+](=O)c1ccc(C=NCCCN2CCOCC2)cc1
216134	CN(C)CC(=O)Nc1ccc2CCc3ccccc3N(C(=O)CN(C)C)c2c1
244996	CC1=C(C(NC(=O)N1)c2ccccc2)C(=O)OCc3ccccc3
218225	Cc1cn2C3OC(CC(=O)Oc4ccccc4)C(O)C3Oc2nc1=O
217519	Cc1nn(c(C)c1Sc2ccccc2)S(=O)(=O)c3ccc(Br)cc3
218266	C1CCc2c(C1)sc3ncnc(Oc4cccc5cccnc45)c23
142227	Clc1ccc(SCCS(=O)(=O)Oc2ccccc2)cc1
214400	CCOC(=O)c1ccc(NC(=O)Nc2ccc(Cl)c(Cl)c2)cc1
236927	OC(CNc1ccc(I)cc1)Cn2c3ccccc3c4ccccc24
213291	OC(=CC(=O)c1ccccc1)C(F)(F)C(=CC(=O)c2ccccc2)O
255945	[OH]S(=O)(=O)c1ccc(cc1)N2N=C(CC2c3ccccc3)c4ccccc4
229962	Nc1c2CCCc2nc3ccccc13
236334	C(C1=NCCN1)c2ccc3ccccc3c2
148244	BrC(Br)(Br)C(NC(=O)c1ccccc1)N2CCOCC2
219431	CCc1cc(C(=O)COc2ccccc2)c(O)c(CN3CCCC3C(=O)O)c1O
194734	Oc1ccc2ccccc2c1C=Nc3ccc(N=Cc4c(O)ccc5ccccc45)c(Cl)c3
236851	CCN(CC)CC(O)Cn1c2ccc(Cl)cc2c3cc(Cl)ccc13
227796	OC(=O)c1cccc(c1)n2nc(O)ccc2=O
255960	Brc1ccc2oc(=O)c(cc2c1)c3nc4ccccc4o3
173270	Brc1ccccc1C=NNC(=O)CC(=O)NN=Cc2ccccc2Br
185075	COc1ccc(CCN2C(=O)C3C(C4C=CC3C5CC54)C2=O)cc1OC
190297	COc1ccc(cc1)C(=O)NCC(=O)O
217359	OC(COc1ccc2ccccc2c1)CN3CCOCC3
210021	O=c1c2C(Cc3ccccc3-c2[nH]c(=S)n1Cc4ccccc4)C5CCCCC5
235247	O=C(CSc1nnc[nH]1)c2ccccc2
244797	CC1=C(C(NC(=O)N1)c2cc3OCOc3cc2Br)C(=O)OC4CCCC4
217926	COc1cc(NS(=O)(=O)c2ccc(N=Cc3c(O)ccc4ccccc34)cc2)nc(OC)n1
148229	BrC(Br)(Br)C(NC(=O)c1ccccc1)Nc2ccc(I)cc2
234188	Brc1cccc(c1)N2C(=O)CC(N3CCN(CC3)c4ccccc4)C2=O
245001	CN(C)c1ccc(cc1)C2NC(=S)NC(=C2C(=O)OCc3ccccc3)C
255898	Nc1c(O)cc(c2cc(ccc12)S(=O)(=O)N)S(=O)(=O)[OH]
218052	CCOC(=O)c1ccc(NC(=O)CN2C(=O)SC(=Cc3ccc(Cl)cc3)C2=O)cc1
205119	CC1=NNC(=O)C1=NNc2cc(ccc2Cl)C(=O)Nc3ccccc3
218238	Cc1nc(NCc2ccco2)c3c4CCCCc4sc3n1
210009	C=CCSc1nc2-c3ccccc3CC(C4CCCCC4)c2c(=O)n1Cc5ccccc5
218002	CCc1nnc(NS(=O)(=O)c2ccc(NC(=O)c3ccc(cc3)[N+](=O)[O-])cc2)s1
202340	COc1ccc(C=NNC(=O)COc2ccc(C)cc2C)cc1Cl
218943	Cc1ccc(NC(=O)CC2Sc3ccccc3NC2=O)c(c1)[N+](=O)[O-]
106111	O=C(NCc1ccccc1)c2ccccc2C(=O)N3CCCCC3
218041	Brc1ccc(C=C2SC(=O)N(CC(=O)Nc3ccc(cc3)S(=O)(=O)Nc4nccs4)C2=O)cc1
148801	CCOc1ccc2[nH]c(SCc3c(F)c(F)c(F)c(F)c3F)nc2c1
222092	Cc1cccc(NC(=O)CCCC(=O)O)c1C
194107	COc1cc(C2N(Cc3ccccc3)CCN2Cc4ccccc4)c(cc1OC)[N+](=O)[O-]
218015	Cc1c(NC(=O)CN2C(=O)SC(=Cc3ccc(Cl)cc3)C2=O)c(=O)n(c4ccccc4)n1C
217518	Cc1nn(c(C)c1Sc2ccccc2)S(=O)(=O)c3ccc(Cl)cc3
224020	CC(C)(C)C(=O)Nc1cccc(c1)C(=O)NN
131358	OCC(O)C(O)C(O)C(O)C=NNC(=O)c1ccncc1
205039	OC(=O)C=Nn1nnnc1Nc2ccccc2
209227	[O-][N+](=O)c1ccc(CSc2nc3ccccc3s2)cc1
210932	Cc1ccccc1NC(=O)c2cc(SCCS(=O)(=O)c3ccc(Cl)cc3)ccc2Cl
255950	CC1=NN(C(=O)C1)c2cc(Cl)ccc2Cl
229974	CN1CCc2c1nc3ccccc3c2N
213290	OC(=CC(=O)c1ccccc1)C(F)(F)C(F)(F)C(F)(F)C(F)(F)c2cc(n[nH]2)c3ccccc3
148248	CC(C)(C)NC(NC(=O)c1ccccc1)C(Br)(Br)Br
219595	CN(C)CCCN1C(=O)c2cccc3cccc(C1=O)c23
190288	OC(=O)CCCCCNC(=O)c1cccc(Br)c1
236208	Cc1cc(C)c(c(C)c1)S(=O)(=O)NCCO
148234	[O-][N+](=O)c1ccc(NC(NC(=O)c2ccccc2)C(Br)(Br)Br)cc1
255908	OS(=O)(=O)c1ccc2C(=O)c3ccccc3-c4n[nH]c1c42
211153	Cc1ccc(cc1)S(=O)(=O)c2cc(C)cc(c2C)S(=O)(=O)Nc3cccc(c3)C(=O)O
217339	CCN(CC)CC(O)COc1ccc(cc1)C2(CC3CC4CC(C3)C2)C4
218283	CCOC(=O)C(=NNc1cc2OCCOc2cc1[N+](=O)[O-])C(=O)C
217358	CC(C)(C)NCC(O)COc1ccc2ccccc2c1
211176	COc1ccc(NS(=O)(=O)c2cccc(c2)C(=O)Nc3ccc(cc3)C(=O)O)cc1
235239	CC(C)NCC(O)COCc1ccc(Cl)cc1
244904	CCOc1ccccc1C2NC(=S)NC(=C2C(=O)OCc3ccccc3)C
217530	CCN(CC)C(=O)c1ccc(o1)C(O)C(Cl)(Cl)Cl
148230	Brc1cccc(NC(NC(=O)c2ccccc2)C(Br)(Br)Br)c1
234191	Brc1cccc(c1)N2C(=O)CC(N3CCN(Cc4ccccc4)CC3)C2=O
245037	CC1=C(C(NC(=O)N1)c2ccccc2)C(=O)OCC(F)(F)C(F)(F)F
105538	CC(=O)NNC(=O)c1ccc(cc1)[N+](=O)[O-]
223246	CCOc1ccc(C=Nc2cnn(C)c2C(=O)N)c(O)c1
205140	CC1=NNC(=O)C1=NNc2cccc(c2)C(=O)Nc3ccccc3
218000	CCc1nnc(NS(=O)(=O)c2ccc(NC(=O)c3ccc(Cl)cc3)cc2)s1
214452	O=C(NCC(c1ccccc1)c2ccccc2)Nc3cccc4ccccc34
224401	[O-][n+]1c(nc2ccc(Br)cn12)c3ccc(Cl)cc3Cl
221504	C1CN(CCO1)C(N2CCOCC2)c3cccs3
224237	CC(=O)NCCC(CN1CCOCC1)([N+](=O)[O-])[N+](=O)[O-]
147748	CC(C)c1ccc(C)cc1OCC(=O)NCc2ccco2
218030	COc1ccc(C=C2SC(=S)N(CCC(=O)Nc3ccc(cc3)S(=O)(=O)N)C2=O)cc1
148820	CCOC(=O)C(=NNc1ccccc1)c2csc(N)n2
222091	Cc1cc(C)c(NC(=O)CCCC(=O)O)c(C)c1
194222	Cc1ccsc1C2N(Cc3ccccc3)CCN2Cc4ccccc4
214991	CCOC(=O)Nc1ccc2CCc3ccccc3N(C(=O)C(C)N(C)C)c2c1
217514	Cc1nn(c(C)c1Sc2ccc(cc2)[N+](=O)[O-])c3ccccc3
215006	COC(=O)Nc1ccc2CCc3ccccc3N(C(=O)CN(C)C)c2c1
148766	CCOC(=O)C(=NNc1ccccc1Cl)Sc2ccc(Br)cc2
213286	FC(F)C(F)(F)c1cc([nH]n1)c2ccccc2
217011	O=S(=O)(Cc1nc2ccccc2[nH]1)Cc3nc4ccccc4[nH]3
210929	Clc1ccc(cc1)S(=O)(=O)CCSc2ccc(Cl)c(c2)C(=O)Nc3ccccc3
236733	Cc1cc(C)c(NC(=O)CN2CCN(CC2)c3ccccn3)c(C)c1
148233	[O-][N+](=O)c1cccc(NC(NC(=O)c2ccccc2)C(Br)(Br)Br)c1
214904	COc1cc(C=CC(=O)c2ccc(cc2)c3ccccc3)c(cc1OC)[N+](=O)[O-]
148240	BrC(Br)(Br)C(NC(=O)c1ccccc1)Nc2cccc3ccccc23
235208	COc1ccc(C(=O)C=Cc2ccc(F)cc2)c(OC)c1
190287	OC(=O)CCCCCNC(=O)c1ccc(Cl)cc1
236209	Cc1cc(C)c(c(C)c1)S(=O)(=O)NCCCO
149554	OS(=O)(=O)c1cccc2c(NC(=O)c3ccccc3)cccc12
255939	NS(=O)(=O)c1ccc(cc1)N2CCC(=N2)c3ccc(Cl)cc3
213287	CC(=O)C=C(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)c1cc(C)n[nH]1
217338	OC(COc1ccc(cc1)C2(CC3CC4CC(C3)C2)C4)CN5CCCCC5
218282	CCOC(=O)c1sc(nc1c2ccc(cc2)[N+](=O)[O-])c3ccccc3
217341	CC(C)(C)NCC(O)COc1ccc(cc1)C2(CC3CC4CC(C3)C2)C4
236845	OC(=O)CCn1c2ccc(Cl)cc2c3cc(Cl)ccc13
235220	CC(CC(=O)c1ccc(Br)cc1)CC(=O)c2ccc(Br)cc2
244913	CC1=C(C(C2=C(CC(C)(C)CC2=O)N1)c3cccc(I)c3)C(=O)OCc4ccccc4
234177	OC(=O)c1ccc(cc1)N2C(=O)CC(N3CCN(CC=Cc4ccccc4)CC3)C2=O
143909	COC(=O)c1ccc(NC(=S)NC(N=C(OC)c2ccc(C)cc2)C(Cl)(Cl)Cl)cc1
238717	CN(C)c1ccc(cc1)C2C=C(Nc3ncnn23)c4ccccc4
245038	CCCCCOC(=O)C1=C(C)NC2=C(C1c3cccc(I)c3)C(=O)CC(C)(C)C2
245104	CCCCOC(=O)C1=C(C)NC2=C(C1c3ccc(Cl)c(Cl)c3)C(=O)CC(C)(C)C2
218086	Oc1ccc(NC(=O)CCN2C(=O)C(=Cc3ccc(F)cc3)SC2=S)cc1
205142	CCN(CC)CCn1c(NC(=O)C(F)(F)F)nc2ccccc12
217574	Cc1cc[n+](cc1)c2nc3n(C)c(=O)n(C)c(=O)c3[nH]2
214476	COc1ccc(C=CC(=O)c2ccc(cc2)c3ccccc3)cc1OC
224009	NNC(=O)c1ccc(OCc2ccc(F)cc2)cc1
202341	Cc1ccc(OCC(=O)NN=Cc2cn(C)c3ccccc23)c(c1)[N+](=O)[O-]
220953	OC(=O)CCCNS(=O)(=O)c1ccc(Cl)cc1
255922	c1ccc2oc(nc2c1)c3ccc(c4nc5ccccc5o4)c6ccccc36
218051	CCOC(=O)c1ccc(NC(=O)CN2C(=O)SC(=Cc3ccccc3)C2=O)cc1
210214	COc1ccc(cc1)C2C3CCc4ccc(OC)cc4C3=NN2C(=O)C
222083	COc1ccccc1NC(=O)CCCC(=O)O
226494	CCN(CC)c1ccc(C=NNC(=O)Nc2ccccc2)cc1
